formula,Crystal System,band_gap_calculated (eV)
NdSmIr2,Cubic,0
NdSmMg2,Cubic,0
NdSmO2,Tetragonal,0
NdSmO2,Trigonal,0
NdSmTl2,Cubic,0
NdSmZn2,Cubic,0
NdSn3Ru,Cubic,0
NdSnAu,Hexagonal,0
NdSnAu,Trigonal,0
NdSnAu,Hexagonal,0
NdSnAu2,Cubic,0
NdSnIr,Hexagonal,0
NdSnPd,Hexagonal,0
NdSnPd,Orthorhombic,0
NdSnPt,Orthorhombic,0
NdSnPt,Hexagonal,0
NdSnRh,Hexagonal,0
NdTa2O6,Tetragonal,0
NdTaO3,Cubic,0
NdTe2Se,Orthorhombic,0
NdTh9O20,Triclinic,0
NdTiGe,Tetragonal,0
NdTiO3,Orthorhombic,0
NdTlAg2,Cubic,0
NdTlAu2,Cubic,0
NdTlCd,Hexagonal,0
NdTlPd,Hexagonal,0
NdTlZn,Hexagonal,0
NdTmIn2,Cubic,0
NdTmMg2,Cubic,0
NdTmTl2,Cubic,0
NdTmZn2,Cubic,0
NdU2S5,Orthorhombic,0
NdUCo10,Orthorhombic,0
NdUTe6,Orthorhombic,0
NdV2O2,Tetragonal,0
NdVGe3,Hexagonal,0
NdVO3,Cubic,0
NdVSb3,Orthorhombic,0
NdVSb3,Orthorhombic,0
NdWO2,Tetragonal,0
NdWO5,Monoclinic,0
NdYIn2,Cubic,0
NdYIr2,Cubic,0
NdYMg2,Cubic,0
NdYO2,Trigonal,0
NdYZn2,Cubic,0
NdZn2Ag,Cubic,0
NdZn2Cd,Cubic,0
NdZnAu2,Cubic,0
NdZnGe,Hexagonal,0
NdZnIn,Hexagonal,0
NdZnPd,Hexagonal,0
NdZnRh,Orthorhombic,0
NdZnSn,Trigonal,0
NdZnSn,Hexagonal,0
NdZr3Mn8,Monoclinic,0
NdZr9O20,Triclinic,0
NdZr9O20,Triclinic,0
NdZrO14,Cubic,0
NdZrO3,Orthorhombic,0
NdZrO3,Monoclinic,0
Ni(AgO)2,Trigonal,0
Ni(AsO3)2,Trigonal,0
Ni(AuF4)2,Monoclinic,0
Ni(BMo)2,Orthorhombic,0
Ni(BMo)3,Orthorhombic,0
Ni(BO2)2,Monoclinic,0
Ni(BW)2,Orthorhombic,0
Ni(BW)3,Orthorhombic,0
Ni(Bi3O5)4,Cubic,0
Ni(BrO6)2,Cubic,0
Ni(C2N3)3,Orthorhombic,0
Ni(CN)2,Orthorhombic,0
Ni(CO3)2,Monoclinic,0
Ni(ClO)2,Monoclinic,0
Ni(ClO)2,Monoclinic,0
Ni(ClO2)2,Triclinic,0
Ni(ClO2)2,Monoclinic,0
Ni(ClO3)2,Monoclinic,0
Ni(ClO3)2,Monoclinic,0
Ni(ClO3)2,Monoclinic,0
Ni(GeN)2,Orthorhombic,0
Ni(GeO3)2,Monoclinic,0
Ni(GeO3)2,Monoclinic,0
Ni(H2Cl)2,Tetragonal,0
Ni(HO)2,Monoclinic,0
Ni(HO)2,Monoclinic,0
Ni(HO)2,Trigonal,0
Ni(HO)2,Monoclinic,0
Ni(HO)2,Trigonal,0
Ni(HO)2,Monoclinic,0
Ni(IN)2,Orthorhombic,0
Ni(IN)2,Orthorhombic,0
Ni(IN)6,Monoclinic,0
Ni(N3Cl)2,Cubic,0
Ni(N3O2)2,Monoclinic,0
Ni(N4O3)2,Cubic,0
Ni(NF2)2,Tetragonal,0
Ni(NO2)4,Monoclinic,0
Ni(PO3)3,Triclinic,0
Ni(PO3)3,Trigonal,0
Ni(PO3)3,Orthorhombic,0
Ni(PO3)3,Orthorhombic,0
Ni(PO3)3,Orthorhombic,0
Ni(PO3)4,Monoclinic,0
Ni(PO3)4,Monoclinic,0
Ni(PO3)4,Monoclinic,0
Ni(PO3)4,Orthorhombic,0
Ni(PO3)4,Orthorhombic,0
Ni(Pt3O4)4,Orthorhombic,0
Ni(Pt3O4)4,Cubic,0
Ni(PtO2)3,Orthorhombic,0
Ni(RhO2)2,Cubic,0
Ni(RhO2)2,Tetragonal,0
Ni(RhS2)2,Cubic,0
Ni(RhSe2)2,Monoclinic,0
Ni(SO4)2,Trigonal,0
Ni(SO4)2,Trigonal,0
Ni(SO4)2,Orthorhombic,0
Ni(SbO3)2,Tetragonal,0
Ni(SbO9)2,Trigonal,0
Ni(SnN)2,Orthorhombic,0
Ni(Te4Mo3)2,Triclinic,0
Ni(TePd)2,Orthorhombic,0
Ni(WO4)2,Monoclinic,0
Ni(WO4)2,Triclinic,0
Ni10(WC)3,Hexagonal,0
Ni10SbP3,Trigonal,0
Ni10Sn5P3,Triclinic,0
Ni10SnP3,Trigonal,0
Ni11(GeSe2)2,Tetragonal,0
Ni11(GeTe2)2,Tetragonal,0
Ni12C8O31,Cubic,0
Ni12Mo18P7,Trigonal,0
Ni13Sn8P3,Triclinic,0
Ni15Mo17P12,Triclinic,0
Ni16GeP5,Triclinic,0
Ni17(AsO4)12,Monoclinic,0
Ni17(GeSe)4,Tetragonal,0
Ni2(CN2)3,Trigonal,0
Ni2(PO3)5,Monoclinic,0
Ni2(SO4)3,Trigonal,0
Ni2(SO4)3,Monoclinic,0
Ni2(SO4)3,Orthorhombic,0
Ni2(SO4)3,Monoclinic,0
Ni20(SnB2)3,Cubic,0
Ni21(B3Sb)2,Cubic,0
Ni21(GeB3)2,Cubic,0
Ni21(SnB3)2,Cubic,0
Ni21(SnP3)2,Cubic,0
Ni2Ag3O4,Hexagonal,0
Ni2As2O7,Monoclinic,0
Ni2As3Pd4,Orthorhombic,0
Ni2ClO3,Orthorhombic,0
Ni2GeP,Orthorhombic,0
Ni2GeP,Orthorhombic,0
Ni2Mo3N,Cubic,0
Ni2Mo3N,Cubic,0
Ni2Mo4C,Cubic,0
Ni2Mo4N,Cubic,0
Ni2N11Cl8,Orthorhombic,0
Ni2P2O9,Orthorhombic,0
Ni2P3O10,Monoclinic,0
Ni2P3O11,Monoclinic,0
Ni2PO5,Tetragonal,0
Ni2PO5,Orthorhombic,0
Ni2PPd,Orthorhombic,0
Ni2PdSe2,Tetragonal,0
Ni2RhS4,Orthorhombic,0
Ni2SbTe,Hexagonal,0
Ni2SbTe2,Hexagonal,0
Ni2Sn4Au,Trigonal,0
Ni2SnP,Orthorhombic,0
Ni2W11C4,Orthorhombic,0
Ni2W3N,Cubic,0
Ni2W4C,Cubic,0
Ni3(AsO4)2,Monoclinic,0
Ni3(AsO4)4,Monoclinic,0
Ni3(BO3)2,Orthorhombic,0
Ni3(BiO2)10,Monoclinic,0
Ni3(BiS)2,Orthorhombic,0
Ni3(BiS)2,Monoclinic,0
Ni3(BiS)2,Trigonal,0
Ni3(BiS)2,Cubic,0
Ni3(BiSe)2,Monoclinic,0
Ni3(P2O7)2,Triclinic,0
Ni3(P2O7)2,Monoclinic,0
Ni3(P2O7)2,Orthorhombic,0
Ni3(PO4)4,Triclinic,0
Ni3(PO4)4,Monoclinic,0
Ni3(PbS)2,Cubic,0
Ni3(PbS)2,Trigonal,0
Ni3(PbSe)2,Trigonal,0
Ni3(SbTe)2,Monoclinic,0
Ni3(SeO4)2,Orthorhombic,0
Ni3(Sn2Pt)2,Trigonal,0
Ni3(SnS)2,Trigonal,0
Ni3(TeO4)2,Monoclinic,0
Ni3(TeO4)2,Monoclinic,0
Ni3BO5,Orthorhombic,0
Ni3GeC,Cubic,0
Ni3Mo2P,Hexagonal,0
Ni3Mo3C,Cubic,0
Ni3Mo3N,Cubic,0
Ni3P3O13,Monoclinic,0
Ni3P4O15,Orthorhombic,0
Ni3SbN,Cubic,0
Ni3Se3O10,Triclinic,0
Ni3SnN,Cubic,0
Ni3TeO6,Trigonal,0
Ni3W3C,Cubic,0
Ni3W6C,Monoclinic,0
Ni4(Bi4I)3,Orthorhombic,0
Ni4(BiO2)9,Triclinic,0
Ni4(GeAs3)3,Monoclinic,0
Ni4(PO4)3,Tetragonal,0
Ni4(PO4)3,Orthorhombic,0
Ni4(SnSb3)3,Monoclinic,0
Ni43(GeB4)3,Trigonal,0
Ni4As3S5,Trigonal,0
Ni4CN4,Orthorhombic,0
Ni4GePt5,Tetragonal,0
Ni4IrN4,Triclinic,0
Ni4P16W,Monoclinic,0
Ni4P4O15,Monoclinic,0
Ni4P7O24,Triclinic,0
Ni4RuN4,Triclinic,0
Ni4Se3N2,Orthorhombic,0
Ni4Te3N2,Orthorhombic,0
Ni4Te3N2,Orthorhombic,0
Ni5(AsO6)2,Monoclinic,0
Ni5(Mo2As3)6,Monoclinic,0
Ni5(Mo3Se4)8,Triclinic,0
Ni5(P2O7)4,Triclinic,0
Ni5(P3O11)2,Monoclinic,0
Ni5(PO4)4,Triclinic,0
Ni5(PO4)4,Triclinic,0
Ni5(TeO6)3,Monoclinic,0
Ni5Ge2P3,Orthorhombic,0
Ni6Ge2B,Hexagonal,0
Ni6Ge2P,Hexagonal,0
Ni6Mo2P3,Orthorhombic,0
Ni6Mo6C,Cubic,0
Ni6P7O24,Monoclinic,0
Ni6SbTe2,Tetragonal,0
Ni6SnSb,Orthorhombic,0
Ni6SnSe2,Tetragonal,0
Ni6SnTe2,Tetragonal,0
Ni6W6C,Cubic,0
Ni7(Mo3P2)3,Triclinic,0
Ni7(P2O7)4,Orthorhombic,0
Ni7(PO4)6,Monoclinic,0
Ni7(PO4)6,Monoclinic,0
Ni7(PO4)6,Monoclinic,0
Ni7(PO4)6,Triclinic,0
Ni8Bi8S,Orthorhombic,0
Ni8Ge2B3,Orthorhombic,0
Ni9(SnS)2,Tetragonal,0
NiAgF3,Cubic,0
NiAgF3,Cubic,0
NiAgO2,Monoclinic,0
NiAgO2,Trigonal,0
NiAgO2,Hexagonal,0
NiAgSe2,Trigonal,0
NiAgTe2,Trigonal,0
NiAs2Rh3,Orthorhombic,0
NiAsO3,Cubic,0
NiAsO4,Orthorhombic,0
NiAsPd,Hexagonal,0
NiAsRh,Tetragonal,0
NiAsS,Cubic,0
NiAsSe,Cubic,0
NiAuO2,Hexagonal,0
NiAuO2,Trigonal,0
NiBTe,Cubic,0
NiBi6Rh,Orthorhombic,0
NiBiB,Cubic,0
NiBiO3,Triclinic,0
NiBiO3,Orthorhombic,0
NiBiO3,Monoclinic,0
NiBiO3,Trigonal,0
NiBiSe,Cubic,0
NiBrO,Orthorhombic,0
NiBrO,Tetragonal,0
NiCN2,Hexagonal,0
NiCO3,Trigonal,0
NiCO4,Monoclinic,0
NiGe2Pd,Orthorhombic,0
NiGeMo,Orthorhombic,0
NiGeMo,Orthorhombic,0
NiGeN2,Orthorhombic,0
NiGeN2,Hexagonal,0
NiGeN2,Orthorhombic,0
NiGePd,Tetragonal,0
NiGePt2,Orthorhombic,0
NiGeRh2,Orthorhombic,0
NiHO2,Trigonal,0
NiHgO2,Trigonal,0
NiMo2P,Monoclinic,0
NiMo3S4,Triclinic,0
NiMo4N5,Monoclinic,0
NiMo8P3,Triclinic,0
NiMoN3,Triclinic,0
NiMoO3,Cubic,0
NiMoO4,Monoclinic,0
NiMoO4,Monoclinic,0
NiMoP,Hexagonal,0
NiMoP2,Hexagonal,0
NiMoP8,Trigonal,0
NiNCl3,Hexagonal,0
NiNF3,Cubic,0
NiNF3,Hexagonal,0
NiOF,Tetragonal,0
NiOsN2,Hexagonal,0
NiP2O7,Triclinic,0
NiP2O7,Monoclinic,0
NiP2O7,Monoclinic,0
NiP2O7,Monoclinic,0
NiP2O7,Triclinic,0
NiP2O7,Triclinic,0
NiP2O7,Triclinic,0
NiP2W,Hexagonal,0
NiP2W,Hexagonal,0
NiP3W2,Monoclinic,0
NiP8W,Trigonal,0
NiPO4,Orthorhombic,0
NiPO4,Trigonal,0
NiPO4,Orthorhombic,0
NiPO5,Monoclinic,0
NiPPd,Hexagonal,0
NiPRh,Tetragonal,0
NiPRh,Hexagonal,0
NiPS,Cubic,0
NiPS3,Monoclinic,0
NiPSe3,Monoclinic,0
NiPW,Hexagonal,0
NiPbO3,Trigonal,0
NiPbO3,Cubic,0
NiPdO3,Cubic,0
NiPtO2,Trigonal,0
NiPtO2,Monoclinic,0
NiPtO3,Cubic,0
NiRuBr2,Cubic,0
NiRuO3,Cubic,0
NiRuS4,Monoclinic,0
NiSO10,Tetragonal,0
NiSO10,Tetragonal,0
NiSO10,Monoclinic,0
NiSO11,Orthorhombic,0
NiSO4,Orthorhombic,0
NiSO5,Monoclinic,0
NiSO8,Monoclinic,0
NiSO9,Trigonal,0
NiSbO3,Cubic,0
NiSbS,Cubic,0
NiSbSe,Cubic,0
NiSeO10,Tetragonal,0
NiSeO3,Orthorhombic,0
NiSeO5,Monoclinic,0
NiSeS,Cubic,0
NiSn2Au,Trigonal,0
NiSn2Au,Hexagonal,0
NiSnF6,Trigonal,0
NiSnRh2,Cubic,0
NiTePd,Orthorhombic,0
NiTeSe,Trigonal,0
NiW3N,Orthorhombic,0
Np(Al2Cr)4,Tetragonal,0
Np(Al2Cu)4,Tetragonal,0
Np(Al2Fe)4,Tetragonal,0
Np(BH4)4,Tetragonal,0
Np(CO2)4,Tetragonal,0
Np(CoGe)2,Tetragonal,0
Np(CoSi)2,Tetragonal,0
Np(CrGe)2,Tetragonal,0
Np(CrSi)2,Tetragonal,0
Np(CuGe)2,Tetragonal,0
Np(CuSi)2,Tetragonal,0
Np(FeGe)2,Tetragonal,0
Np(FeSi)2,Tetragonal,0
Np(GePd)2,Tetragonal,0
Np(GeRh)2,Tetragonal,0
Np(IO3)4,Tetragonal,0
Np(MnGe)2,Tetragonal,0
Np(MnSi)2,Tetragonal,0
Np(NiGe)2,Tetragonal,0
Np(OF)2,Monoclinic,0
Np(OF)2,Trigonal,0
Np(OF)2,Monoclinic,0
Np(SeO3)2,Monoclinic,0
Np(SiAu)2,Tetragonal,0
Np(SiIr)2,Tetragonal,0
Np(SiNi)2,Tetragonal,0
Np(SiOs)2,Tetragonal,0
Np(SiPd)2,Tetragonal,0
Np(SiPt)2,Tetragonal,0
Np(SiRh)2,Tetragonal,0
Np(SiRu)2,Tetragonal,0
Np2I2O,Tetragonal,0
Np2InNi2,Tetragonal,0
Np2InPd2,Tetragonal,0
Np2InPt2,Tetragonal,0
Np2InRh2,Tetragonal,0
Np2Re3Si5,Tetragonal,0
Np2SO2,Trigonal,0
Np2Se2O,Tetragonal,0
Np2SeO9,Monoclinic,0
Np2Si4Mo3,Monoclinic,0
Np2Si4Tc3,Monoclinic,0
Np2Tc3Ge4,Monoclinic,0
Np2Te2As,Triclinic,0
Np3OF12,Monoclinic,0
Np3Se3O13,Orthorhombic,0
NpAl2Pd5,Tetragonal,0
NpAl3Pd2,Hexagonal,0
NpAlO3,Cubic,0
NpAsS,Tetragonal,0
NpAsSe,Tetragonal,0
NpB2C,Trigonal,0
NpBO3,Cubic,0
NpBeO3,Cubic,0
NpCdAu2,Cubic,0
NpCdPt2,Cubic,0
NpClO10,Monoclinic,0
NpCrO11,Monoclinic,0
NpCuSe2,Monoclinic,0
NpGa5Co,Tetragonal,0
NpGa5Fe,Tetragonal,0
NpGa5Ni,Tetragonal,0
NpGa5Rh,Tetragonal,0
NpGaRh2,Cubic,0
NpGeO2,Tetragonal,0
NpHgO3,Cubic,0
NpIO,Tetragonal,0
NpInRh2,Cubic,0
NpMoO3,Cubic,0
NpNiSn,Orthorhombic,0
NpOsO3,Cubic,0
NpPS4,Tetragonal,0
NpRuO3,Cubic,0
NpSO,Tetragonal,0
NpSbPd2,Cubic,0
NpSbTe,Tetragonal,0
NpScRu2,Cubic,0
NpScTc2,Cubic,0
NpSeO,Tetragonal,0
NpSi2Ni,Orthorhombic,0
NpSiO3,Cubic,0
NpSnAu2,Cubic,0
NpSnIr,Hexagonal,0
NpSnO3,Cubic,0
NpSnRh2,Cubic,0
NpTaO3,Cubic,0
NpTcO3,Cubic,0
NpTeAs,Tetragonal,0
NpTiO3,Cubic,0
NpTl2F6,Orthorhombic,0
Os(NCl3)2,Cubic,0
Os2(CN2)3,Monoclinic,0
Os2(CN2)3,Monoclinic,0
Os3Pb3N5,Triclinic,0
Os3W3C2,Trigonal,0
OsCl2O,Orthorhombic,0
OsClF8,Triclinic,0
OsN5Cl3,Orthorhombic,0
OsPbO3,Cubic,0
OsPtCl2,Cubic,0
P(W2O7)2,Orthorhombic,0
P(W3O10)2,Orthorhombic,0
P2N2O5,Orthorhombic,0
P2PbAu2,Orthorhombic,0
P2PbO7,Triclinic,0
P2PbO7,Tetragonal,0
P2PbO8,Triclinic,0
P2PbO8,Triclinic,0
P2W5O19,Monoclinic,0
P2W5O19,Monoclinic,0
P2W7O25,Monoclinic,0
P2W9O31,Monoclinic,0
P2W9O31,Triclinic,0
P3(PbO3)4,Cubic,0
P3(PbO5)2,Monoclinic,0
P3(WO6)2,Trigonal,0
P3Pb5O12,Hexagonal,0
P3Pb5O13,Hexagonal,0
P3Pb5O13,Hexagonal,0
P3Pb5O13,Monoclinic,0
P3RuO9,Monoclinic,0
P3RuO9,Monoclinic,0
P3RuO9,Triclinic,0
P4WO12,Monoclinic,0
P6Pb5O11,Triclinic,0
PCF3,Tetragonal,0
PNF6,Cubic,0
PPbO3,Orthorhombic,0
PPbO4,Monoclinic,0
PPbW,Cubic,0
PRhO10,Monoclinic,0
PW3O11,Orthorhombic,0
PW5O17,Monoclinic,0
PW5O17,Orthorhombic,0
PW6Cl17,Orthorhombic,0
PWO2,Tetragonal,0
PWO5,Monoclinic,0
Pa2BiTe,Cubic,0
Pa2Cr2O5,Tetragonal,0
Pa2Rh2O5,Tetragonal,0
Pa2SbTe,Cubic,0
PaAgAu2,Cubic,0
PaAgTe2,Cubic,0
PaAlAu2,Cubic,0
PaAlCu2,Cubic,0
PaAlFe2,Cubic,0
PaAlRu2,Cubic,0
PaAlTc2,Cubic,0
PaAlV2,Cubic,0
PaBO3,Cubic,0
PaBeO3,Cubic,0
PaBiAu2,Cubic,0
PaCdAu2,Cubic,0
PaCdPt2,Cubic,0
PaCl2O,Orthorhombic,0
PaCoO3,Cubic,0
PaCu2Sn,Cubic,0
PaGaAu2,Cubic,0
PaGaCu2,Cubic,0
PaGaFe2,Cubic,0
PaGaNi2,Cubic,0
PaGaPt2,Cubic,0
PaGaTc2,Cubic,0
PaHgAu2,Cubic,0
PaHgO3,Cubic,0
PaHgTe2,Cubic,0
PaInAu2,Cubic,0
PaInCu2,Cubic,0
PaInNi2,Cubic,0
PaInPd2,Cubic,0
PaInPt2,Cubic,0
PaInRu2,Cubic,0
PaInTc2,Cubic,0
PaMn2Al,Cubic,0
PaMn2Ga,Cubic,0
PaNi2Ge,Cubic,0
PaNi2Sb,Cubic,0
PaNi2Sn,Cubic,0
PaOsO3,Cubic,0
PaPbAu2,Cubic,0
PaSiO3,Cubic,0
PaSiTc2,Cubic,0
PaSnAu2,Cubic,0
PaSnPd2,Cubic,0
PaSnRu2,Cubic,0
PaTaO3,Cubic,0
PaTc2Ge,Cubic,0
PaTc2Sn,Cubic,0
PaTe2Au,Cubic,0
PaTe2Pd,Cubic,0
PaTiTc2,Cubic,0
PaTlAu2,Cubic,0
PaZnAu2,Cubic,0
PaZnNi2,Cubic,0
PaZnPt2,Cubic,0
PaZnRh2,Cubic,0
PaZnRu2,Cubic,0
PaZnTc2,Cubic,0
Pb(NCl3)2,Cubic,0
Pb(NF3)2,Trigonal,0
Pb11(CN5)2,Tetragonal,0
Pb2Br2F,Tetragonal,0
Pb2Br5N,Tetragonal,0
Pb2CO6,Trigonal,0
Pb2Cl2F,Tetragonal,0
Pb2Cl3O,Hexagonal,0
Pb2ClO2,Tetragonal,0
Pb2IO2,Tetragonal,0
Pb2NCl5,Monoclinic,0
Pb3NO6,Orthorhombic,0
Pb3NO6,Orthorhombic,0
Pb3W3N5,Triclinic,0
Pb4S2O7,Triclinic,0
Pb4SO8,Triclinic,0
Pb5(CO4)3,Triclinic,0
Pb8Cl4O7,Monoclinic,0
PbAuO2,Monoclinic,0
PbAuO2,Hexagonal,0
PbAuO2,Trigonal,0
PbAuO2,Monoclinic,0
PbAuO3,Cubic,0
PbBrO,Orthorhombic,0
PbClO,Orthorhombic,0
PbIO,Orthorhombic,0
PbWO2,Tetragonal,0
PbWO2,Tetragonal,0
Pd(Br2N)2,Tetragonal,0
Pd(Br3N)2,Cubic,0
Pd(CN2)2,Monoclinic,0
Pd(NCl)2,Triclinic,0
Pd(NCl)2,Triclinic,0
Pd(NCl2)2,Tetragonal,0
Pd(NCl3)2,Cubic,0
Pd(NO)6,Monoclinic,0
Pd(NO4)2,Orthorhombic,0
Pd(PbO3)2,Tetragonal,0
Pd2(RhS)15,Cubic,0
Pd2PbO4,Tetragonal,0
Pd3(NO)16,Tetragonal,0
Pd3(PbS)2,Trigonal,0
Pd3(PbS)2,Cubic,0
Pd3(PbSe)2,Trigonal,0
Pd3PbC,Cubic,0
Pd5(N9Cl5)2,Tetragonal,0
PdAuO2,Trigonal,0
PdAuO2,Monoclinic,0
PdAuO2,Hexagonal,0
PdCN2,Monoclinic,0
PdCN2,Orthorhombic,0
PdPb4Au,Tetragonal,0
PdPbO2,Orthorhombic,0
PdPt3F6,Triclinic,0
PdPt3F6,Triclinic,0
PdPtAu,Trigonal,0
PdPtF6,Trigonal,0
PdRhPb4,Tetragonal,0
Pm(Mg4Al3)4,Cubic,0
Pm(Mg4Al3)4,Trigonal,0
Pm2AgAu,Cubic,0
Pm2AgGe,Cubic,0
Pm2AgHg,Cubic,0
Pm2AgIr,Cubic,0
Pm2AgOs,Cubic,0
Pm2AgPt,Cubic,0
Pm2AgRh,Cubic,0
Pm2AgRu,Cubic,0
Pm2AgSn,Cubic,0
Pm2AlCd,Cubic,0
Pm2AlGa,Cubic,0
Pm2AlIn,Cubic,0
Pm2AlZn,Cubic,0
Pm2CdGa,Cubic,0
Pm2CdGe,Cubic,0
Pm2CdHg,Cubic,0
Pm2CdIn,Cubic,0
Pm2CdPb,Cubic,0
Pm2CdSi,Cubic,0
Pm2CdSn,Cubic,0
Pm2CoCu,Cubic,0
Pm2CoIr,Cubic,0
Pm2CoNi,Cubic,0
Pm2CoRu,Cubic,0
Pm2CuAu,Cubic,0
Pm2CuGe,Cubic,0
Pm2CuIr,Cubic,0
Pm2CuNi,Cubic,0
Pm2CuOs,Cubic,0
Pm2CuPd,Cubic,0
Pm2CuPt,Cubic,0
Pm2CuRh,Cubic,0
Pm2CuRu,Cubic,0
Pm2CuSi,Cubic,0
Pm2CuSn,Cubic,0
Pm2GaAg,Cubic,0
Pm2GaCu,Cubic,0
Pm2GaHg,Cubic,0
Pm2GaRu,Cubic,0
Pm2GaSn,Cubic,0
Pm2GeAu,Cubic,0
Pm2GePd,Cubic,0
Pm2HgGe,Cubic,0
Pm2InAg,Cubic,0
Pm2InHg,Cubic,0
Pm2InSn,Cubic,0
Pm2IrAu,Cubic,0
Pm2IrPd,Cubic,0
Pm2IrPt,Cubic,0
Pm2IrRh,Cubic,0
Pm2IrRu,Cubic,0
Pm2MgAl,Cubic,0
Pm2MgCd,Cubic,0
Pm2MgGa,Cubic,0
Pm2MgGe,Cubic,0
Pm2MgRu,Cubic,0
Pm2MgSi,Cubic,0
Pm2MgSn,Cubic,0
Pm2MgTl,Cubic,0
Pm2NiGe,Cubic,0
Pm2NiIr,Cubic,0
Pm2NiPd,Cubic,0
Pm2NiPt,Cubic,0
Pm2NiRh,Cubic,0
Pm2NiRu,Cubic,0
Pm2PdAu,Cubic,0
Pm2PdPt,Cubic,0
Pm2PdRh,Cubic,0
Pm2PdRu,Cubic,0
Pm2PtAu,Cubic,0
Pm2PtRh,Cubic,0
Pm2RuAu,Cubic,0
Pm2RuPt,Cubic,0
Pm2RuRh,Cubic,0
Pm2SiAg,Cubic,0
Pm2SiAu,Cubic,0
Pm2SiHg,Cubic,0
Pm2SiNi,Cubic,0
Pm2SiPd,Cubic,0
Pm2SiPt,Cubic,0
Pm2SnAu,Cubic,0
Pm2SnHg,Cubic,0
Pm2SnPd,Cubic,0
Pm2TlAg,Cubic,0
Pm2TlCd,Cubic,0
Pm2TlHg,Cubic,0
Pm2TlSn,Cubic,0
Pm2TlZn,Cubic,0
Pm2ZnAg,Cubic,0
Pm2ZnGa,Cubic,0
Pm2ZnGe,Cubic,0
Pm2ZnHg,Cubic,0
Pm2ZnIn,Cubic,0
Pm2ZnIr,Cubic,0
Pm2ZnOs,Cubic,0
Pm2ZnPb,Cubic,0
Pm2ZnPt,Cubic,0
Pm2ZnRh,Cubic,0
Pm2ZnRu,Cubic,0
Pm2ZnSi,Cubic,0
Pm2ZnSn,Cubic,0
PmAg2Pb,Cubic,0
PmAg2Sn,Cubic,0
PmAgAu2,Cubic,0
PmAgHg2,Cubic,0
PmAlAg2,Cubic,0
PmAlAu2,Cubic,0
PmAlCu2,Cubic,0
PmBeO3,Cubic,0
PmBiAu2,Cubic,0
PmBiPd2,Cubic,0
PmBiRh2,Cubic,0
PmCdAg2,Cubic,0
PmCdAu2,Cubic,0
PmCdCu2,Cubic,0
PmCdHg2,Cubic,0
PmCdPd2,Cubic,0
PmCdPt2,Cubic,0
PmCdRh2,Cubic,0
PmCu2Si,Cubic,0
PmCu2Sn,Cubic,0
PmDyAl2,Cubic,0
PmDyCu2,Cubic,0
PmDyHg2,Cubic,0
PmDyIn2,Cubic,0
PmDyMg2,Cubic,0
PmDyRh2,Cubic,0
PmDyRu2,Cubic,0
PmDyTl2,Cubic,0
PmDyZn2,Cubic,0
PmErAl2,Cubic,0
PmErIn2,Cubic,0
PmErPd2,Cubic,0
PmErTl2,Cubic,0
PmErZn2,Cubic,0
PmEuHg2,Cubic,0
PmEuO3,Cubic,0
PmEuPd2,Cubic,0
PmEuPt2,Cubic,0
PmEuRh2,Cubic,0
PmEuZn2,Cubic,0
PmGaAg2,Cubic,0
PmGaAu2,Cubic,0
PmGaCu2,Cubic,0
PmGaPd2,Cubic,0
PmGaRh2,Cubic,0
PmGdAl2,Cubic,0
PmGdCu2,Cubic,0
PmGdHg2,Cubic,0
PmGdIn2,Cubic,0
PmGdMg2,Cubic,0
PmGeAu2,Cubic,0
PmGePd2,Cubic,0
PmHgAu2,Cubic,0
PmHgRh2,Cubic,0
PmHoAl2,Cubic,0
PmHoCu2,Cubic,0
PmHoIn2,Cubic,0
PmHoIr2,Cubic,0
PmHoMg2,Cubic,0
PmHoRh2,Cubic,0
PmHoRu2,Cubic,0
PmHoTl2,Cubic,0
PmHoZn2,Cubic,0
PmInAg2,Cubic,0
PmInAu2,Cubic,0
PmInCu2,Cubic,0
PmInHg2,Cubic,0
PmInNi2,Orthorhombic,0
PmInNi2,Cubic,0
PmInPd2,Cubic,0
PmInPt2,Cubic,0
PmInRh2,Cubic,0
PmLuAl2,Cubic,0
PmLuIn2,Cubic,0
PmLuMg2,Cubic,0
PmLuTl2,Cubic,0
PmLuZn2,Cubic,0
PmMg2Sc,Cubic,0
PmMgAg2,Cubic,0
PmMgAu2,Cubic,0
PmMgCd2,Cubic,0
PmMgHg2,Cubic,0
PmMgO3,Cubic,0
PmMgRh2,Cubic,0
PmMgSe3,Monoclinic,0
PmMgSe3,Trigonal,0
PmMgSe3,Monoclinic,0
PmMgTl2,Cubic,0
PmMgZn2,Cubic,0
PmNdGa2,Cubic,0
PmNdHg2,Cubic,0
PmNdIn2,Cubic,0
PmNdIr2,Cubic,0
PmNdMg2,Cubic,0
PmNdRu2,Cubic,0
PmNdTl2,Cubic,0
PmNdZn2,Cubic,0
PmNi2Sn,Cubic,0
PmPbAu2,Cubic,0
PmPd2Pb,Cubic,0
PmPrHg2,Cubic,0
PmPrIn2,Cubic,0
PmPrIr2,Cubic,0
PmPrMg2,Cubic,0
PmPrTl2,Cubic,0
PmPrZn2,Cubic,0
PmPuAu2,Cubic,0
PmRh2Pb,Cubic,0
PmRuO3,Cubic,0
PmSbAu2,Cubic,0
PmSbPd2,Cubic,0
